2013-04-21 18:52:06.167, 146.169.6.76, false, false
2013-04-21 21:23:48.98, 146.169.25.109, false, false, 146.169.6.76, false, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:23:54.865, 146.169.25.109, false, false, 146.169.6.76, false, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:24:00.166, 146.169.25.109, false, false, 146.169.6.76, false, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:24:05.443, 146.169.25.109, false, false, 146.169.6.76, false, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:24:13.725, 146.169.25.109, false, false, 146.169.6.76, false, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:26:53.766, 146.169.25.109, true, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:29:14.036, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:29:19.885, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:29:50.713, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:29:56.675, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:30:01.98, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:30:07.221, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:30:29.833, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:30:35.768, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:30:41.046, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:30:46.29, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:30:51.605, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:30:56.786, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:31:01.965, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:31:07.142, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:31:12.31, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:31:17.459, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:31:22.611, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:31:27.769, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:31:32.928, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:31:38.091, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:31:43.233, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:31:48.384, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:31:53.547, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:31:58.7, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:32:03.847, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:32:08.988, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:32:14.138, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:32:19.284, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:32:24.438, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:32:29.595, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:32:34.754, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:32:39.922, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:32:45.079, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:32:50.221, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:32:55.37, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:33:00.511, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:33:05.663, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:33:10.812, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:33:15.971, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:33:21.123, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:33:26.316, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:33:31.488, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:33:36.644, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:33:41.788, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:33:46.935, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:33:52.148, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:33:57.292, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:34:02.441, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:34:07.611, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:34:12.749, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:34:17.897, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:34:23.042, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:34:28.192, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:34:33.344, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:34:38.485, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:34:43.644, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
2013-04-21 21:34:48.788, 146.169.25.109, false, false, 146.169.6.76, true, false, 101.226.89.117, false, false, 180.153.114.199, false, false, 180.153.214.178, false, false, 180.153.214.180, false, false, 101.226.33.218, false, false, 180.153.205.254, false, false, 180.153.206.28, false, false, 180.153.214.192, false, false, 180.153.201.15, false, false, 180.153.161.55, false, false, 180.153.212.13, false, false, 180.153.213.141, false, false
